SPECIES,HUC8,ORIGIN,POINTDATA
Carpiodes cyprinus,03140103,Native,FALSE
Carpiodes cyprinus,03140202,Native,FALSE
Carpiodes cyprinus,03140203,Native,TRUE
Carpiodes cyprinus,03140305,Native,TRUE
Carpiodes cyprinus,03130004,Native,TRUE
Carpiodes cyprinus,05070101,Native,TRUE
Carpiodes cyprinus,05070102,Native,FALSE
Carpiodes cyprinus,05090102,Native,FALSE
Carpiodes cyprinus,05030201,Native,TRUE
Carpiodes cyprinus,05030202,Native,TRUE
Carpiodes cyprinus,05090101,Native,TRUE
Carpiodes cyprinus,05020003,Native,FALSE
Carpiodes cyprinus,05070201,Native,TRUE
Carpiodes cyprinus,02070003,Native,FALSE
Carpiodes cyprinus,02070004,Native,FALSE
Carpiodes cyprinus,10180008,Native,FALSE
Carpiodes cyprinus,10180011,Native,TRUE
Carpiodes cyprinus,03070101,Native,FALSE
Carpiodes cyprinus,03070102,Native,TRUE
Carpiodes cyprinus,03070103,Native,FALSE
Carpiodes cyprinus,03070104,Native,TRUE
Carpiodes cyprinus,03070106,Native,FALSE
Carpiodes cyprinus,03070201,Native,TRUE
Carpiodes cyprinus,03130006,Native,TRUE
Carpiodes cyprinus,03130007,Native,FALSE
Carpiodes cyprinus,03130008,Native,TRUE
Carpiodes cyprinus,03130009,Native,FALSE
Carpiodes cyprinus,06020001,Native,TRUE
Carpiodes cyprinus,06020002,Native,TRUE
Carpiodes cyprinus,03060109,Native,FALSE
Carpiodes cyprinus,07060002,Native,TRUE
Carpiodes cyprinus,07060004,Native,TRUE
Carpiodes cyprinus,07060006,Native,TRUE
Carpiodes cyprinus,07080102,Native,TRUE
Carpiodes cyprinus,07080103,Native,TRUE
Carpiodes cyprinus,07080105,Native,TRUE
Carpiodes cyprinus,07080106,Native,FALSE
Carpiodes cyprinus,07080107,Native,TRUE
Carpiodes cyprinus,07080203,Native,FALSE
Carpiodes cyprinus,07080204,Native,FALSE
Carpiodes cyprinus,07080205,Native,TRUE
Carpiodes cyprinus,07080206,Native,FALSE
Carpiodes cyprinus,07080207,Native,TRUE
Carpiodes cyprinus,07080208,Native,TRUE
Carpiodes cyprinus,07080209,Native,TRUE
Carpiodes cyprinus,07100002,Native,TRUE
Carpiodes cyprinus,07100003,Native,TRUE
Carpiodes cyprinus,07100004,Native,TRUE
Carpiodes cyprinus,07100005,Native,TRUE
Carpiodes cyprinus,07100006,Native,TRUE
Carpiodes cyprinus,07100007,Native,FALSE
Carpiodes cyprinus,07100008,Native,FALSE
Carpiodes cyprinus,07100009,Native,TRUE
Carpiodes cyprinus,10230002,Native,TRUE
Carpiodes cyprinus,10230003,Native,TRUE
Carpiodes cyprinus,10230004,Native,TRUE
Carpiodes cyprinus,10230005,Native,TRUE
Carpiodes cyprinus,10230007,Native,TRUE
Carpiodes cyprinus,10240002,Native,TRUE
Carpiodes cyprinus,10240003,Native,TRUE
Carpiodes cyprinus,10240009,Native,FALSE
Carpiodes cyprinus,07060005,Native,TRUE
Carpiodes cyprinus,07020009,Native,TRUE
Carpiodes cyprinus,07080201,Native,TRUE
Carpiodes cyprinus,07080202,Native,TRUE
Carpiodes cyprinus,10170204,Native,TRUE
Carpiodes cyprinus,10240004,Native,FALSE
Carpiodes cyprinus,10240013,Native,FALSE
Carpiodes cyprinus,10280102,Native,TRUE
Carpiodes cyprinus,10230001,Native,TRUE
Carpiodes cyprinus,10230006,Native,TRUE
Carpiodes cyprinus,10170203,Native,TRUE
Carpiodes cyprinus,07060003,Native,TRUE
Carpiodes cyprinus,05120109,Native,TRUE
Carpiodes cyprinus,05120112,Native,TRUE
Carpiodes cyprinus,05120114,Native,TRUE
Carpiodes cyprinus,05120115,Native,TRUE
Carpiodes cyprinus,05140204,Native,TRUE
Carpiodes cyprinus,07090006,Native,TRUE
Carpiodes cyprinus,07090007,Native,TRUE
Carpiodes cyprinus,07120005,Native,TRUE
Carpiodes cyprinus,07120007,Native,TRUE
Carpiodes cyprinus,07130001,Native,TRUE
Carpiodes cyprinus,07130002,Native,TRUE
Carpiodes cyprinus,07130003,Native,TRUE
Carpiodes cyprinus,07130005,Native,TRUE
Carpiodes cyprinus,07130006,Native,TRUE
Carpiodes cyprinus,07130007,Native,TRUE
Carpiodes cyprinus,07130008,Native,TRUE
Carpiodes cyprinus,07130009,Native,TRUE
Carpiodes cyprinus,07130010,Native,TRUE
Carpiodes cyprinus,07130011,Native,TRUE
Carpiodes cyprinus,07130012,Native,TRUE
Carpiodes cyprinus,07140106,Native,TRUE
Carpiodes cyprinus,07140108,Native,TRUE
Carpiodes cyprinus,07140201,Native,TRUE
Carpiodes cyprinus,07140202,Native,TRUE
Carpiodes cyprinus,07140203,Native,TRUE
Carpiodes cyprinus,07140204,Native,TRUE
Carpiodes cyprinus,07080101,Native,TRUE
Carpiodes cyprinus,07080104,Native,TRUE
Carpiodes cyprinus,05120113,Native,TRUE
Carpiodes cyprinus,07120002,Native,TRUE
Carpiodes cyprinus,07120003,Native,TRUE
Carpiodes cyprinus,05140203,Native,TRUE
Carpiodes cyprinus,07110004,Native,TRUE
Carpiodes cyprinus,07110009,Native,TRUE
Carpiodes cyprinus,07140101,Native,TRUE
Carpiodes cyprinus,07140105,Native,TRUE
Carpiodes cyprinus,07110001,Native,TRUE
Carpiodes cyprinus,04040002,Native,FALSE
Carpiodes cyprinus,07090003,Native,TRUE
Carpiodes cyprinus,07090004,Native,TRUE
Carpiodes cyprinus,07120004,Native,TRUE
Carpiodes cyprinus,07120006,Native,TRUE
Carpiodes cyprinus,04040001,Native,TRUE
Carpiodes cyprinus,04100005,Native,TRUE
Carpiodes cyprinus,05080003,Native,TRUE
Carpiodes cyprinus,05120102,Native,FALSE
Carpiodes cyprinus,05120105,Native,TRUE
Carpiodes cyprinus,05120106,Native,TRUE
Carpiodes cyprinus,05120110,Native,TRUE
Carpiodes cyprinus,05120201,Native,TRUE
Carpiodes cyprinus,05120202,Native,TRUE
Carpiodes cyprinus,05120203,Native,TRUE
Carpiodes cyprinus,05120204,Native,TRUE
Carpiodes cyprinus,05120205,Native,FALSE
Carpiodes cyprinus,05120206,Native,TRUE
Carpiodes cyprinus,05120207,Native,FALSE
Carpiodes cyprinus,05120208,Native,TRUE
Carpiodes cyprinus,05120209,Native,TRUE
Carpiodes cyprinus,05120108,Native,TRUE
Carpiodes cyprinus,05120111,Native,TRUE
Carpiodes cyprinus,07120001,Native,TRUE
Carpiodes cyprinus,05140101,Native,TRUE
Carpiodes cyprinus,04050001,Native,TRUE
Carpiodes cyprinus,04100003,Native,TRUE
Carpiodes cyprinus,05090203,Native,TRUE
Carpiodes cyprinus,05120103,Native,TRUE
Carpiodes cyprinus,10250017,Native,TRUE
Carpiodes cyprinus,10260006,Native,TRUE
Carpiodes cyprinus,10260008,Native,TRUE
Carpiodes cyprinus,10260010,Native,FALSE
Carpiodes cyprinus,10260015,Native,FALSE
Carpiodes cyprinus,10270101,Native,TRUE
Carpiodes cyprinus,10270102,Native,TRUE
Carpiodes cyprinus,10270103,Native,TRUE
Carpiodes cyprinus,10270104,Native,TRUE
Carpiodes cyprinus,11030001,Native,TRUE
Carpiodes cyprinus,11030003,Native,FALSE
Carpiodes cyprinus,11030004,Native,TRUE
Carpiodes cyprinus,11030005,Native,TRUE
Carpiodes cyprinus,11030008,Native,TRUE
Carpiodes cyprinus,11030009,Native,FALSE
Carpiodes cyprinus,11030010,Native,TRUE
Carpiodes cyprinus,11030012,Native,TRUE
Carpiodes cyprinus,11030013,Native,TRUE
Carpiodes cyprinus,11030014,Native,TRUE
Carpiodes cyprinus,11030015,Native,TRUE
Carpiodes cyprinus,11030018,Native,FALSE
Carpiodes cyprinus,11070101,Native,TRUE
Carpiodes cyprinus,11070102,Native,TRUE
Carpiodes cyprinus,11070104,Native,TRUE
Carpiodes cyprinus,10300101,Native,TRUE
Carpiodes cyprinus,11070207,Native,TRUE
Carpiodes cyprinus,10240005,Native,TRUE
Carpiodes cyprinus,10240007,Native,TRUE
Carpiodes cyprinus,10250016,Native,TRUE
Carpiodes cyprinus,10270205,Native,TRUE
Carpiodes cyprinus,10270207,Native,TRUE
Carpiodes cyprinus,05070203,Native,TRUE
Carpiodes cyprinus,05070204,Native,TRUE
Carpiodes cyprinus,05090104,Native,TRUE
Carpiodes cyprinus,05100101,Native,TRUE
Carpiodes cyprinus,05100102,Native,TRUE
Carpiodes cyprinus,05100201,Native,FALSE
Carpiodes cyprinus,05100202,Native,FALSE
Carpiodes cyprinus,05100203,Native,FALSE
Carpiodes cyprinus,05100204,Native,FALSE
Carpiodes cyprinus,05100205,Native,TRUE
Carpiodes cyprinus,05110002,Native,FALSE
Carpiodes cyprinus,05110003,Native,TRUE
Carpiodes cyprinus,05110004,Native,FALSE
Carpiodes cyprinus,05110005,Native,TRUE
Carpiodes cyprinus,05110006,Native,FALSE
Carpiodes cyprinus,05130103,Native,TRUE
Carpiodes cyprinus,05140102,Native,TRUE
Carpiodes cyprinus,05140103,Native,FALSE
Carpiodes cyprinus,05140205,Native,FALSE
Carpiodes cyprinus,06040006,Native,TRUE
Carpiodes cyprinus,05140206,Native,TRUE
Carpiodes cyprinus,05140104,Native,TRUE
Carpiodes cyprinus,05140201,Native,FALSE
Carpiodes cyprinus,05140202,Native,TRUE
Carpiodes cyprinus,05090103,Native,TRUE
Carpiodes cyprinus,05090201,Native,TRUE
Carpiodes cyprinus,08070100,Native,TRUE
Carpiodes cyprinus,08070204,Native,FALSE
Carpiodes cyprinus,08090100,Native,TRUE
Carpiodes cyprinus,03180005,Native,TRUE
Carpiodes cyprinus,08030208,Native,TRUE
Carpiodes cyprinus,08030209,Native,TRUE
Carpiodes cyprinus,08060100,Native,TRUE
Carpiodes cyprinus,08070202,Native,TRUE
Carpiodes cyprinus,08030100,Native,TRUE
Carpiodes cyprinus,02060003,Native,FALSE
Carpiodes cyprinus,02060004,Native,FALSE
Carpiodes cyprinus,02060006,Native,FALSE
Carpiodes cyprinus,02060002,Native,FALSE
Carpiodes cyprinus,02070011,Native,TRUE
Carpiodes cyprinus,02070002,Native,FALSE
Carpiodes cyprinus,05020006,Native,TRUE
Carpiodes cyprinus,04050002,Native,TRUE
Carpiodes cyprinus,04050003,Native,TRUE
Carpiodes cyprinus,04050004,Native,FALSE
Carpiodes cyprinus,04050005,Native,TRUE
Carpiodes cyprinus,04050006,Native,TRUE
Carpiodes cyprinus,04050007,Native,TRUE
Carpiodes cyprinus,04060101,Native,FALSE
Carpiodes cyprinus,04090004,Native,TRUE
Carpiodes cyprinus,04090005,Native,FALSE
Carpiodes cyprinus,04100002,Native,FALSE
Carpiodes cyprinus,07010204,Native,FALSE
Carpiodes cyprinus,07010205,Native,FALSE
Carpiodes cyprinus,07010206,Native,TRUE
Carpiodes cyprinus,07020004,Native,TRUE
Carpiodes cyprinus,07020005,Native,TRUE
Carpiodes cyprinus,07020006,Native,TRUE
Carpiodes cyprinus,07020007,Native,TRUE
Carpiodes cyprinus,07020008,Native,TRUE
Carpiodes cyprinus,07020010,Native,TRUE
Carpiodes cyprinus,07020011,Native,TRUE
Carpiodes cyprinus,07020012,Native,TRUE
Carpiodes cyprinus,07040002,Native,TRUE
Carpiodes cyprinus,07040004,Native,TRUE
Carpiodes cyprinus,07040008,Native,TRUE
Carpiodes cyprinus,07100001,Native,TRUE
Carpiodes cyprinus,09020102,Native,FALSE
Carpiodes cyprinus,09020103,Native,TRUE
Carpiodes cyprinus,09020106,Native,TRUE
Carpiodes cyprinus,09020108,Native,TRUE
Carpiodes cyprinus,09020303,Native,TRUE
Carpiodes cyprinus,09020306,Native,TRUE
Carpiodes cyprinus,09020104,Native,TRUE
Carpiodes cyprinus,09020301,Native,TRUE
Carpiodes cyprinus,09020311,Native,TRUE
Carpiodes cyprinus,07020001,Native,TRUE
Carpiodes cyprinus,07040001,Native,TRUE
Carpiodes cyprinus,07040003,Native,TRUE
Carpiodes cyprinus,07040006,Native,TRUE
