SPECIES,HUC8,ORIGIN,POINTDATA
Carpiodes carpio,08040202,Native,FALSE
Carpiodes carpio,08040205,Native,FALSE
Carpiodes carpio,08040206,Native,FALSE
Carpiodes carpio,08050001,Native,TRUE
Carpiodes carpio,08050002,Native,FALSE
Carpiodes carpio,11140203,Native,FALSE
Carpiodes carpio,03180005,Native,FALSE
Carpiodes carpio,08030208,Native,FALSE
Carpiodes carpio,08030209,Native,TRUE
Carpiodes carpio,08060100,Native,TRUE
Carpiodes carpio,08070201,Native,FALSE
Carpiodes carpio,08070202,Native,TRUE
Carpiodes carpio,08030100,Native,TRUE
Carpiodes carpio,12010005,Native,FALSE
Carpiodes carpio,11140304,Native,TRUE
Carpiodes carpio,05020006,Native,TRUE
Carpiodes carpio,07010206,Native,TRUE
Carpiodes carpio,07020004,Native,TRUE
Carpiodes carpio,07020007,Native,TRUE
Carpiodes carpio,07020008,Native,FALSE
Carpiodes carpio,07020010,Native,FALSE
Carpiodes carpio,07020011,Native,TRUE
Carpiodes carpio,07020012,Native,TRUE
Carpiodes carpio,07040004,Native,FALSE
Carpiodes carpio,07040008,Native,TRUE
Carpiodes carpio,07020001,Native,FALSE
Carpiodes carpio,07040001,Native,TRUE
Carpiodes carpio,07040003,Native,FALSE
Carpiodes carpio,07040006,Native,FALSE
Carpiodes carpio,07110003,Native,TRUE
Carpiodes carpio,07110005,Native,TRUE
Carpiodes carpio,07110006,Native,TRUE
Carpiodes carpio,07110007,Native,TRUE
Carpiodes carpio,07110008,Native,TRUE
Carpiodes carpio,07140102,Native,FALSE
Carpiodes carpio,07140103,Native,FALSE
Carpiodes carpio,07140104,Native,FALSE
Carpiodes carpio,07140107,Native,FALSE
Carpiodes carpio,08020201,Native,FALSE
Carpiodes carpio,10280202,Native,TRUE
Carpiodes carpio,10280203,Native,FALSE
Carpiodes carpio,10290105,Native,FALSE
Carpiodes carpio,10290107,Native,FALSE
Carpiodes carpio,10290108,Native,TRUE
Carpiodes carpio,10290109,Native,FALSE
Carpiodes carpio,10290110,Native,FALSE
Carpiodes carpio,10290111,Native,FALSE
Carpiodes carpio,10290201,Native,FALSE
Carpiodes carpio,10290203,Native,FALSE
Carpiodes carpio,10300102,Native,TRUE
Carpiodes carpio,10300103,Native,TRUE
Carpiodes carpio,10300104,Native,TRUE
Carpiodes carpio,10300200,Native,TRUE
Carpiodes carpio,11010008,Native,FALSE
Carpiodes carpio,07110002,Native,TRUE
Carpiodes carpio,10240010,Native,TRUE
Carpiodes carpio,10240012,Native,TRUE
Carpiodes carpio,10280101,Native,TRUE
Carpiodes carpio,10280103,Native,TRUE
Carpiodes carpio,10280201,Native,TRUE
Carpiodes carpio,10240011,Native,TRUE
Carpiodes carpio,10290103,Native,FALSE
Carpiodes carpio,10290104,Native,FALSE
Carpiodes carpio,11070208,Native,FALSE
Carpiodes carpio,08030201,Native,FALSE
Carpiodes carpio,08030202,Native,FALSE
Carpiodes carpio,08030204,Native,FALSE
Carpiodes carpio,08030205,Native,FALSE
Carpiodes carpio,08030206,Native,FALSE
Carpiodes carpio,08030207,Native,TRUE
Carpiodes carpio,08060202,Native,FALSE
Carpiodes carpio,08060203,Native,FALSE
Carpiodes carpio,08060204,Native,FALSE
Carpiodes carpio,08060205,Native,FALSE
Carpiodes carpio,08060206,Native,FALSE
Carpiodes carpio,03180004,Native,TRUE
Carpiodes carpio,08010210,Native,TRUE
Carpiodes carpio,10030102,Native,FALSE
Carpiodes carpio,10030104,Native,FALSE
Carpiodes carpio,10030203,Native,FALSE
Carpiodes carpio,10030205,Native,FALSE
Carpiodes carpio,10040101,Native,TRUE
Carpiodes carpio,10040104,Native,FALSE
Carpiodes carpio,10040202,Native,FALSE
Carpiodes carpio,10040205,Native,FALSE
Carpiodes carpio,10050012,Native,FALSE
Carpiodes carpio,10050014,Native,FALSE
Carpiodes carpio,10060001,Native,TRUE
Carpiodes carpio,10060002,Native,FALSE
Carpiodes carpio,10060003,Native,FALSE
Carpiodes carpio,10060005,Native,TRUE
Carpiodes carpio,10060006,Native,FALSE
Carpiodes carpio,10070004,Native,FALSE
Carpiodes carpio,10070007,Native,FALSE
Carpiodes carpio,10070008,Native,FALSE
Carpiodes carpio,10080015,Native,FALSE
Carpiodes carpio,10090102,Native,FALSE
Carpiodes carpio,10090209,Native,FALSE
Carpiodes carpio,10090210,Native,FALSE
Carpiodes carpio,10100001,Native,TRUE
Carpiodes carpio,10100005,Native,FALSE
Carpiodes carpio,10110202,Native,FALSE
Carpiodes carpio,10100004,Native,TRUE
Carpiodes carpio,10110204,Native,FALSE
Carpiodes carpio,10090207,Native,FALSE
Carpiodes carpio,12110204,Native,FALSE
Carpiodes carpio,12110205,Native,FALSE
Carpiodes carpio,05060001,Native,TRUE
Carpiodes carpio,10250014,Native,FALSE
Carpiodes carpio,08020301,Native,TRUE
